ticker,company_name,cik,filed_at,sic
SODI,SOLITRON DEVICES INC,0000091668,2015-01-09,3674
CVGW,CALAVO GROWERS INC,0001133470,2015-01-15,0700
DWAY,"Driveitaway Holdings, Inc.",0001394638,2015-01-21,8200
OPRX,OptimizeRx Corp,0001448431,2015-02-06,7389
SUIC,SUIC Worldwide Holdings Ltd.,0001394108,2015-02-09,2860
ALTS,ALT5 Sigma Corp,0000862861,2015-02-12,6221
NNVC,"NANOVIRICIDES, INC.",0001379006,2015-02-18,2834
SRAX,"SRAX, Inc.",0001538217,2015-02-20,7311
TVTX,"Travere Therapeutics, Inc.",0001438533,2015-02-20,2834
DCH,Dauch Corp,0001062231,2015-02-23,3714
BWMG,"Brownie's Marine Group, Inc",0001166708,2015-02-25,3949
BOOM,DMC Global Inc.,0000034067,2015-03-06,3390
ARMP,"Armata Pharmaceuticals, Inc.",0000921114,2015-03-09,2836
DCO,DUCOMMUN INC /DE/,0000030305,2015-03-16,3728
ETST,"Earth Science Tech, Inc.",0001538495,2015-03-17,2834
DWAY,"Driveitaway Holdings, Inc.",0001394638,2015-03-19,8200
DWAY,"Driveitaway Holdings, Inc.",0001394638,2015-03-23,8200
NXPL,NextPlat Corp,0001058307,2015-03-26,4813
BCIC,BCP Investment Corp,0001372807,2015-03-27,
CCLD,"CareCloud, Inc.",0001582982,2015-03-27,7372
EHSI,Elite Health Systems Inc.,0001089815,2015-03-31,8093
NEPH,NEPHROS INC,0001196298,2015-03-31,3841
SPIEF,"SPI Energy Co., Ltd.",0001210618,2015-03-31,3674
TBBK,"Bancorp, Inc.",0001295401,2015-04-01,6021
AEYE,AUDIOEYE INC,0001362190,2015-04-01,7372
CAMG,"CAM GROUP, INC.",0001419559,2015-04-15,7310
FLES,"Auto Parts 4Less Group, Inc.",0001438901,2015-04-22,7389
GNK,GENCO SHIPPING & TRADING LTD,0001326200,2015-04-30,4412
WW,"WW INTERNATIONAL, INC.",0000105319,2015-05-05,7200
JKHY,JACK HENRY & ASSOCIATES INC,0000779152,2015-05-07,7373
TGLS,Tecnoglass Inc.,0001534675,2015-05-11,3211
ANET,"Arista Networks, Inc.",0001596532,2015-05-14,3576
ALTS,ALT5 Sigma Corp,0000862861,2015-05-18,6221
CLRB,"Cellectar Biosciences, Inc.",0001279704,2015-05-18,2834
FLNT,"Fluent, Inc.",0001460329,2015-05-27,7310
PGTK,Pacific Green Technologies Inc.,0001553404,2015-07-14,4955
UUU,"UNIVERSAL SAFETY PRODUCTS, INC.",0000102109,2015-07-14,5065
EZPW,EZCORP INC,0000876523,2015-07-17,5900
MTZ,MASTEC INC,0000015615,2015-07-31,1623
FRPH,"FRP HOLDINGS, INC.",0000844059,2015-08-05,6500
IVR,Invesco Mortgage Capital Inc.,0001437071,2015-08-10,6798
SON,SONOCO PRODUCTS CO,0000091767,2015-08-10,2650
XENE,Xenon Pharmaceuticals Inc.,0001582313,2015-08-13,2834
WMS,"ADVANCED DRAINAGE SYSTEMS, INC.",0001604028,2015-08-17,3086
PAHC,PHIBRO ANIMAL HEALTH CORP,0001069899,2015-09-04,2834
GNK,GENCO SHIPPING & TRADING LTD,0001326200,2015-09-18,4412
PETV,"PetVivo Holdings, Inc.",0001512922,2015-09-24,3841
CTGO,"Contango ORE, Inc.",0001502377,2015-10-09,1040
CNBX,CNBX Pharmaceuticals Inc.,0001343009,2015-10-13,2834
CLRO,CLEARONE INC,0000840715,2015-10-14,3661
WDDD,WORLDS INC,0000001961,2015-10-19,7372
EZPW,EZCORP INC,0000876523,2015-10-20,5900
GLPI,"Gaming & Leisure Properties, Inc.",0001575965,2015-10-22,6798
PENN,"PENN Entertainment, Inc.",0000921738,2015-10-22,7011
LTBR,LIGHTBRIDGE Corp,0001084554,2015-11-04,2810
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,0000354707,2015-11-05,4911
TWI,TITAN INTERNATIONAL INC,0000899751,2015-11-06,3312
WTI,W&T OFFSHORE INC,0001288403,2015-11-06,1311
HRI,HERC HOLDINGS INC,0001364479,2015-11-09,7350
BBSI,BARRETT BUSINESS SERVICES INC,0000902791,2015-11-09,7363
BBSI,BARRETT BUSINESS SERVICES INC,0000902791,2015-11-12,7363
RVP,RETRACTABLE TECHNOLOGIES INC,0000946563,2015-11-13,3841
HURA,"TuHURA Biosciences, Inc./NV",0001498382,2015-11-16,2834
ELTP,ELITE PHARMACEUTICALS INC /NV/,0001053369,2015-12-04,2834
SLDC,"Solidus Communications, Inc.",0001427644,2015-12-07,4813
CPHI,"CHINA PHARMA HOLDINGS, INC.",0001106644,2015-12-11,2834
PMCB,"PharmaCyte Biotech, Inc.",0001157075,2015-12-31,2836
SDCH,"SideChannel, Inc.",0001022505,2016-01-11,7374
HSDT,Solana Co,0001610853,2016-01-11,3845
SPG,SIMON PROPERTY GROUP INC.,0001063761,2016-01-13,6798
SDCH,"SideChannel, Inc.",0001022505,2016-01-28,7374
WES,"Western Midstream Partners, LP",0001423902,2016-01-28,4922
ATEC,"Alphatec Holdings, Inc.",0001350653,2016-02-09,3841
MOJO,EQUATOR Beverage Co,0001414953,2016-02-16,2080
PYYX,"PYXUS INTERNATIONAL, INC.",0000939930,2016-02-19,5150
PGTK,Pacific Green Technologies Inc.,0001553404,2016-02-22,4955
VATE,INNOVATE Corp.,0001006837,2016-02-22,3440
BBSI,BARRETT BUSINESS SERVICES INC,0000902791,2016-03-09,7363
BNKL,Bionik Laboratories Corp.,0001508381,2016-03-11,3842
IBRX,"ImmunityBio, Inc.",0001326110,2016-03-11,2836
ESI,Element Solutions Inc,0001590714,2016-03-11,2890
BNKL,Bionik Laboratories Corp.,0001508381,2016-03-15,3842
KLNG,"Koil Energy Solutions, Inc.",0001110607,2016-03-21,3533
BHC,Bausch Health Companies Inc.,0000885590,2016-03-21,2834
LFT,"Lument Finance Trust, Inc.",0001547546,2016-03-22,6798
EVTC,"EVERTEC, Inc.",0001559865,2016-03-23,7374
ARMP,"Armata Pharmaceuticals, Inc.",0000921114,2016-03-29,2836
TGLS,Tecnoglass Inc.,0001534675,2016-04-06,3211
MRKR,"Marker Therapeutics, Inc.",0001094038,2016-04-11,2834
ETST,"Earth Science Tech, Inc.",0001538495,2016-04-12,2834
BLPG,"Blue Line Protection Group, Inc.",0001416697,2016-04-13,5900
PLPL,"Plandai Biotechnology, Inc.",0001317880,2016-04-27,2834
OI,"O-I Glass, Inc. /DE/",0000812074,2016-05-02,3221
ESI,Element Solutions Inc,0001590714,2016-05-09,2890
PLPL,"Plandai Biotechnology, Inc.",0001317880,2016-05-17,2834
BTCY,BIOTRICITY INC.,0001630113,2016-05-17,3841
STCB,"Starco Brands, Inc.",0001539850,2016-05-19,7311
TGLS,Tecnoglass Inc.,0001534675,2016-05-27,3211
NGL,NGL Energy Partners LP,0001504461,2016-05-31,4922
KAYS,"Kaya Holdings, Inc.",0001530746,2016-05-31,2834
MDLK,ModuLink Inc.,0001611046,2016-06-15,7000
AXSM,"Axsome Therapeutics, Inc.",0001579428,2016-07-12,2834
LFVN,Lifevantage Corp,0000849146,2016-07-13,2834
CARV,CARVER BANCORP INC,0001016178,2016-07-15,6035
EBMT,"Eagle Bancorp Montana, Inc.",0001478454,2016-07-27,6022
FTSP,"FinTrade Sherpa, Inc.",0001319643,2016-08-05,1040
GTCH,GBT Technologies Inc.,0001471781,2016-08-09,8742
VIAV,VIAVI SOLUTIONS INC.,0000912093,2016-08-11,3674
LWAY,"Lifeway Foods, Inc.",0000814586,2016-08-15,2020
CLTS,EARTH LIFE SCIENCES INC,0001165639,2016-09-02,7381
AIXN,"AiXin Life International, Inc.",0000835662,2016-09-02,5912
SCOR,"COMSCORE, INC.",0001158172,2016-09-15,7389
PNBK,PATRIOT NATIONAL BANCORP INC,0001098146,2016-09-16,6021
ZBRA,ZEBRA TECHNOLOGIES CORP,0000877212,2016-11-01,3560
IPSI,"Innovative Payment Solutions, Inc.",0001591913,2016-11-03,5961
INFU,"InfuSystem Holdings, Inc",0001337013,2016-11-07,3841
KOPN,KOPIN CORP,0000771266,2016-11-08,3674
LWAY,"Lifeway Foods, Inc.",0000814586,2016-11-08,2020
CHKR,CHESAPEAKE GRANITE WASH TRUST,0001524769,2016-11-10,1311
LGND,LIGAND PHARMACEUTICALS INC,0000886163,2016-11-14,2834
SUPN,"SUPERNUS PHARMACEUTICALS, INC.",0001356576,2016-11-14,2834
PI,IMPINJ INC,0001114995,2016-11-15,3679
MKZR,"MacKenzie Realty Capital, Inc.",0001550913,2016-11-15,6798
MBRX,"Moleculin Biotech, Inc.",0001659617,2016-11-18,2834
LTSV,"Lightstone Value Plus REIT IV, Inc.",0001619312,2016-11-21,6798
KULR,"KULR Technology Group, Inc.",0001662684,2016-11-23,3670
MKZR,"MacKenzie Realty Capital, Inc.",0001550913,2016-11-28,6798
WMS,"ADVANCED DRAINAGE SYSTEMS, INC.",0001604028,2016-11-29,3086
KULR,"KULR Technology Group, Inc.",0001662684,2016-12-02,3670
LWAY,"Lifeway Foods, Inc.",0000814586,2016-12-09,2020
CYTK,CYTOKINETICS INC,0001061983,2016-12-12,2834
KULR,"KULR Technology Group, Inc.",0001662684,2016-12-12,3670
FUNC,FIRST UNITED CORP/MD/,0000763907,2016-12-19,6021
CZWI,Citizens Community Bancorp Inc.,0001367859,2016-12-29,6035
MITI,"Mitesco, Inc.",0000802257,2016-12-30,7370
AROC,"Archrock, Inc.",0001389050,2017-01-05,4922
PSIX,"POWER SOLUTIONS INTERNATIONAL, INC.",0001137091,2017-01-05,3510
FVTI,"Fortune Valley Treasures, Inc.",0001626745,2017-01-09,5900
WKSP,Worksport Ltd,0001096275,2017-01-17,3714
WKSP,Worksport Ltd,0001096275,2017-01-18,3714
PSIX,"POWER SOLUTIONS INTERNATIONAL, INC.",0001137091,2017-02-03,3510
OPXS,Optex Systems Holdings Inc,0001397016,2017-02-21,3827
ABVC,"ABVC BIOPHARMA, INC.",0001173313,2017-02-22,2834
INND,"INNERSCOPE HEARING TECHNOLOGIES, INC.",0001609139,2017-02-27,7311
PBT,PERMIAN BASIN ROYALTY TRUST,0000319654,2017-03-03,6792
USPH,U S PHYSICAL THERAPY INC /NV,0000885978,2017-03-16,8000
EMMA,"Emmaus Life Sciences, Inc.",0000822370,2017-03-30,2834
RGBP,Regen BioPharma Inc,0001589150,2017-03-31,2834
MDGL,"MADRIGAL PHARMACEUTICALS, INC.",0001157601,2017-03-31,2834
GLXZ,"Galaxy Gaming, Inc.",0000013156,2017-04-03,7900
PSIX,"POWER SOLUTIONS INTERNATIONAL, INC.",0001137091,2017-04-07,3510
WORX,SCWorx Corp.,0001674227,2017-04-12,7374
SINT,"Sintx Technologies, Inc.",0001269026,2017-04-19,3841
PRGO,PERRIGO Co plc,0001585364,2017-04-25,2834
PDM,"Piedmont Realty Trust, Inc.",0001042776,2017-05-03,6512
SISI,"SHINECO, INC.",0001300734,2017-05-10,0100
ONIT,ONITY GROUP INC.,0000873860,2017-05-16,6162
NTWK,NETSOL TECHNOLOGIES INC,0001039280,2017-05-22,7372
NTWK,NETSOL TECHNOLOGIES INC,0001039280,2017-05-23,7372
TLSS,"Transportation & Logistics Systems, Inc.",0001463208,2017-06-09,4700
SNCR,SYNCHRONOSS TECHNOLOGIES INC,0001131554,2017-06-13,7371
DCLT,Data Call Technologies,0001321828,2017-06-15,7389
USBC,"USBC, Inc.",0001074828,2017-06-27,6199
CARV,CARVER BANCORP INC,0001016178,2017-07-20,6035
FTI,TechnipFMC plc,0001681459,2017-07-24,3533
CDIX,Cardiff Lexington Corp,0000811222,2017-07-27,8011
MDLK,ModuLink Inc.,0001611046,2017-08-02,7000
SNFCA,SECURITY NATIONAL FINANCIAL CORP,0000318673,2017-08-04,6199
AUID,authID Inc.,0001534154,2017-08-14,7372
TLSS,"Transportation & Logistics Systems, Inc.",0001463208,2017-08-18,4700
CDIX,Cardiff Lexington Corp,0000811222,2017-08-22,8011
CDIX,Cardiff Lexington Corp,0000811222,2017-08-30,8011
PGTK,Pacific Green Technologies Inc.,0001553404,2017-09-08,4955
CDIX,Cardiff Lexington Corp,0000811222,2017-09-22,8011
LBRA,1847 Holdings LLC,0001599407,2017-10-03,8742
AIRT,AIR T INC,0000353184,2017-10-05,4513
SNCR,SYNCHRONOSS TECHNOLOGIES INC,0001131554,2017-10-12,7371
CVAT,"Cavitation Technologies, Inc.",0001376793,2017-10-25,0700
GNE,Genie Energy Ltd.,0001528356,2017-11-02,4931
KHC,Kraft Heinz Co,0001637459,2017-11-06,2030
LEAI,"Legacy Education Alliance, Inc.",0001561880,2017-11-14,8200
GPUS,"Hyperscale Data, Inc.",0000896493,2017-11-14,3533
XTNT,"Xtant Medical Holdings, Inc.",0001453593,2017-11-20,3841
CVM,CEL SCI CORP,0000725363,2017-11-22,2836
GEOS,GEOSPACE TECHNOLOGIES CORP,0001001115,2017-11-22,3829
SINT,"Sintx Technologies, Inc.",0001269026,2017-12-11,3841
CVAT,"Cavitation Technologies, Inc.",0001376793,2017-12-14,0700
BMTM,"Bright Mountain Media, Inc.",0001568385,2017-12-15,7371
ABAT,AMERICAN BATTERY TECHNOLOGY Co,0001576873,2017-12-28,1400
LOOP,"Loop Industries, Inc.",0001504678,2018-01-10,2800
REKR,"Rekor Systems, Inc.",0001697851,2018-01-25,3669
RMSL,RemSleep Holdings Inc.,0001412126,2018-01-29,7200
GCAN,"Greater Cannabis Company, Inc.",0001695473,2018-02-06,2834
BDCC,Blackwell 3D Construction Corp.,0001495648,2018-02-07,1520
ASTC,ASTROTECH Corp,0001001907,2018-02-12,3826
RMSL,RemSleep Holdings Inc.,0001412126,2018-02-13,7200
LIVE,LIVE VENTURES Inc,0001045742,2018-02-14,5900
JANL,JANEL CORP,0001133062,2018-02-20,7389
GTBP,"GT Biopharma, Inc.",0000109657,2018-02-21,2834
SRNE,"Sorrento Therapeutics, Inc.",0000850261,2018-02-27,2836
ABVC,"ABVC BIOPHARMA, INC.",0001173313,2018-03-12,2834
CWH,"Camping World Holdings, Inc.",0001669779,2018-03-13,5500
DRIO,DarioHealth Corp.,0001533998,2018-03-19,3841
PHIO,Phio Pharmaceuticals Corp.,0001533040,2018-03-26,2834
CTGL,"CITRINE GLOBAL, CORP.",0001498067,2018-03-27,7372
AZZ,AZZ INC,0000008947,2018-03-29,3470
EXPI,"eXp World Holdings, Inc.",0001495932,2018-04-03,6531
IZEA,"IZEA Worldwide, Inc.",0001495231,2018-04-03,7310
NMTC,NEUROONE MEDICAL TECHNOLOGIES Corp,0001500198,2018-04-09,3841
NMTC,NEUROONE MEDICAL TECHNOLOGIES Corp,0001500198,2018-04-16,3841
EXPI,"eXp World Holdings, Inc.",0001495932,2018-04-16,6531
CDIX,Cardiff Lexington Corp,0000811222,2018-04-18,8011
WKHS,Workhorse Group Inc.,0001425287,2018-05-09,3711
KLIC,KULICKE & SOFFA INDUSTRIES INC,0000056978,2018-05-10,3674
PPG,PPG INDUSTRIES INC,0000079879,2018-05-10,2851
ORA,"ORMAT TECHNOLOGIES, INC.",0001296445,2018-05-16,4911
ADMG,ADAMANT DRI PROCESSING & MINERALS GROUP,0001171008,2018-05-24,1000
KLIC,KULICKE & SOFFA INDUSTRIES INC,0000056978,2018-05-30,3674
MDXG,"MIMEDX GROUP, INC.",0001376339,2018-06-07,3841
BWA,BORGWARNER INC,0000908255,2018-06-15,3714
QCLS,"Q/C TECHNOLOGIES, INC.",0001321834,2018-06-19,2835
HMMR,HAMMER TECHNOLOGY HOLDINGS CORP.,0001539680,2018-06-21,4899
SENEB,Seneca Foods Corp,0000088948,2018-06-28,2033
PPG,PPG INDUSTRIES INC,0000079879,2018-06-28,2851
ATEN,"A10 Networks, Inc.",0001580808,2018-07-02,3576
UNTC,UNIT CORP,0000798949,2018-08-03,1311
ATEX,Anterix Inc.,0001304492,2018-08-09,4813
PGEN,"PRECIGEN, INC.",0001356090,2018-08-09,2834
RMTI,"ROCKWELL MEDICAL, INC.",0001041024,2018-08-14,2834
PRPH,"ProPhase Labs, Inc.",0000868278,2018-08-15,2834
BOXL,Boxlight Corp,0001624512,2018-08-16,8200
DREM,Dream Homes & Development Corp.,0001518336,2018-08-22,1531
QMCO,QUANTUM CORP /DE/,0000709283,2018-09-14,3572
BTCS,BTCS Inc.,0001436229,2018-09-21,6199
PSIX,"POWER SOLUTIONS INTERNATIONAL, INC.",0001137091,2018-10-03,3510
GPUS,"Hyperscale Data, Inc.",0000896493,2018-10-18,3533
INQD,Indoor Harvest Corp,0001572565,2018-10-23,3590
GURE,"GULF RESOURCES, INC.",0000885462,2018-10-24,2800
PSMT,PRICESMART INC,0001041803,2018-10-25,5331
CHSCP,CHS INC,0000823277,2018-10-26,5150
ATXG,ADDENTAX GROUP CORP.,0001650101,2018-10-26,7330
SRXH,"SRx Health Solutions, Inc.",0001471727,2018-10-30,2080
LFT,"Lument Finance Trust, Inc.",0001547546,2018-11-06,6798
LSAK,LESAKA TECHNOLOGIES INC,0001041514,2018-11-08,6099
MRAM,EVERSPIN TECHNOLOGIES INC.,0001438423,2018-11-08,3674
CUBI,"Customers Bancorp, Inc.",0001488813,2018-11-13,6022
ATOS,"ATOSSA THERAPEUTICS, INC.",0001488039,2018-11-13,2834
AITX,Artificial Intelligence Technology Solutions Inc.,0001498148,2018-11-13,7372
SMCI,"Super Micro Computer, Inc.",0001375365,2018-11-15,3571
MJNE,"MJ Holdings, Inc.",0001456857,2018-11-28,7389
FORZ,Forza Innovations Inc,0001683131,2018-12-28,3442
CRCW,Crypto Co,0001688126,2019-01-03,7374
TCCO,TECHNICAL COMMUNICATIONS CORP,0000096699,2019-01-22,3663
JANL,JANEL CORP,0001133062,2019-01-30,7389
CTLP,"CANTALOUPE, INC.",0000896429,2019-02-06,3578
CVU,CPI AEROSTRUCTURES INC,0000889348,2019-02-08,3728
TAP,MOLSON COORS BEVERAGE CO,0000024545,2019-02-12,2082
MMMM,"Quad M Solutions, Inc.",0000066600,2019-02-20,1090
RVYL,RYVYL Inc.,0001419275,2019-02-21,8742
WSR,Whitestone REIT,0001175535,2019-02-27,6798
EGY,VAALCO ENERGY INC /DE/,0000894627,2019-03-06,1311
WOW,"WideOpenWest, Inc.",0001701051,2019-03-07,4841
TBCH,Turtle Beach Corp,0001493761,2019-03-14,3669
PLX,"Protalix BioTherapeutics, Inc.",0001006281,2019-03-18,2836
ONDS,Ondas Inc.,0001646188,2019-03-19,3663
GRNQ,Greenpro Capital Corp.,0001597846,2019-04-02,8742
SBLX,"StableX Technologies, Inc.",0001086745,2019-04-03,4899
SRAX,"SRAX, Inc.",0001538217,2019-04-08,7311
FUBO,FuboTV Inc.,0001484769,2019-04-12,7812
YCBD,"cbdMD, Inc.",0001644903,2019-04-18,2844
CCOB,Century Cobalt Corp.,0001456802,2019-04-30,6500
GWRE,"Guidewire Software, Inc.",0001528396,2019-05-01,7372
KHC,Kraft Heinz Co,0001637459,2019-05-06,2030
KFS,KINGSWAY FINANCIAL SERVICES INC,0001072627,2019-06-19,6331
SYPR,SYPRIS SOLUTIONS INC,0000864240,2019-06-27,3823
RVYL,RYVYL Inc.,0001419275,2019-06-28,8742
SEI,"Solaris Energy Infrastructure, Inc.",0001697500,2019-07-19,3533
JANL,JANEL CORP,0001133062,2019-07-24,7389
DYNR,"DYNARESOURCE, INC.",0001111741,2019-08-07,1000
AREN,"Arena Group Holdings, Inc.",0000894871,2019-08-16,4841
SSKN,"STRATA Skin Sciences, Inc.",0001051514,2019-08-26,3841
AIXN,"AiXin Life International, Inc.",0000835662,2019-08-26,5912
CTLP,"CANTALOUPE, INC.",0000896429,2019-10-09,3578
AITX,Artificial Intelligence Technology Solutions Inc.,0001498148,2019-10-16,7372
TLF,TANDY LEATHER FACTORY INC,0000909724,2019-10-21,3100
AUSI,AURA SYSTEMS INC,0000826253,2019-10-23,3690
AITX,Artificial Intelligence Technology Solutions Inc.,0001498148,2019-10-25,7372
MAT,MATTEL INC /DE/,0000063276,2019-10-29,3942
WKHS,Workhorse Group Inc.,0001425287,2019-11-01,3711
UONE,"URBAN ONE, INC.",0001041657,2019-11-12,4832
UONE,"URBAN ONE, INC.",0001041657,2019-11-14,4832
NIXX,"Nixxy, Inc.",0001462223,2019-11-14,7371
BWMY,"BorrowMoney.com, Inc.",0001656501,2019-11-15,7389
ALTS,ALT5 Sigma Corp,0000862861,2019-11-15,6221
FSFG,"First Savings Financial Group, Inc.",0001435508,2019-11-19,6035
DTEAF,DAVIDsTEA Inc.,0001627606,2019-12-18,5400
CVM,CEL SCI CORP,0000725363,2019-12-23,2836
USBC,"USBC, Inc.",0001074828,2020-01-22,6199
RVYL,RYVYL Inc.,0001419275,2020-01-28,8742
BE,Bloom Energy Corp,0001664703,2020-02-12,3620
BAX,BAXTER INTERNATIONAL INC,0000010456,2020-02-13,3841
USBC,"USBC, Inc.",0001074828,2020-02-14,6199
CVU,CPI AEROSTRUCTURES INC,0000889348,2020-02-14,3728
CTLP,"CANTALOUPE, INC.",0000896429,2020-02-18,3578
CCI,CROWN CASTLE INC.,0001051470,2020-02-26,6798
REI,"RING ENERGY, INC.",0001384195,2020-02-27,1311
GPOR,GULFPORT ENERGY CORP,0000874499,2020-02-27,1311
VMD,"VIEMED HEALTHCARE, INC.",0001729149,2020-03-03,8090
RSKIA,"GEORGE RISK INDUSTRIES, INC.",0000084112,2020-03-11,3669
RSKIA,"GEORGE RISK INDUSTRIES, INC.",0000084112,2020-03-12,3669
RAVE,"RAVE RESTAURANT GROUP, INC.",0000718332,2020-03-13,5140
CVGI,"Commercial Vehicle Group, Inc.",0001290900,2020-03-16,3714
APYX,Apyx Medical Corp,0000719135,2020-03-16,3841
XELA,"Exela Technologies, Inc.",0001620179,2020-03-17,7389
CRON,Cronos Group Inc.,0001656472,2020-03-17,2833
APYX,Apyx Medical Corp,0000719135,2020-03-19,3841
DY,DYCOM INDUSTRIES INC,0000067215,2020-03-23,1623
FLYYQ,"Spirit Aviation Holdings, Inc.",0001498710,2020-03-26,4512
PRTH,"Priority Technology Holdings, Inc.",0001653558,2020-03-30,7389
UEEC,"United Health Products, Inc.",0001096938,2020-03-31,3842
UEEC,"United Health Products, Inc.",0001096938,2020-04-02,3842
BCHT,Birchtech Corp.,0000728385,2020-04-14,3829
BRT,BRT Apartments Corp.,0000014846,2020-04-21,6798
BLFS,BIOLIFE SOLUTIONS INC,0000834365,2020-04-30,3845
WSBF,"Waterstone Financial, Inc.",0001569994,2020-05-13,6035
GPFT,"Grapefruit USA, Inc",0001205181,2020-05-13,3844
NCRA,"NOCERA, INC.",0001756180,2020-05-14,0200
YHGJ,YUNHONG GREEN CTI LTD.,0001042187,2020-05-14,3060
BRT,BRT Apartments Corp.,0000014846,2020-05-15,6798
SOWG,Sow Good Inc.,0001490161,2020-05-15,2000
BSAI,BLUSKY AI INC.,0001416090,2020-05-22,1040
TSQ,"Townsquare Media, Inc.",0001499832,2020-06-09,4832
HBB,Hamilton Beach Brands Holding Co,0001709164,2020-06-11,3634
CANN,TREES Corp (Colorado),0001477009,2020-07-07,5912
EMMA,"Emmaus Life Sciences, Inc.",0000822370,2020-07-08,2834
KEX,KIRBY CORP,0000056047,2020-07-10,4400
ANVI,"ANVI GLOBAL HOLDINGS, INC.",0001570132,2020-07-16,5400
HBB,Hamilton Beach Brands Holding Co,0001709164,2020-07-24,3634
GVA,GRANITE CONSTRUCTION INC,0000861459,2020-07-27,1600
VTLE,"Vital Energy, Inc.",0001528129,2020-08-05,1311
CCOB,Century Cobalt Corp.,0001456802,2020-08-06,6500
FUBO,FuboTV Inc.,0001484769,2020-08-11,7812
LIVE,LIVE VENTURES Inc,0001045742,2020-08-14,5900
BRSF,BRAIN SCIENTIFIC INC.,0001662382,2020-08-18,3841
GVA,GRANITE CONSTRUCTION INC,0000861459,2020-08-27,1600
NUTX,Nutex Health Inc.,0001479681,2020-09-08,7389
FLR,FLUOR CORP,0001124198,2020-09-08,1600
DTSS,DATASEA INC.,0001631282,2020-09-09,7372
FUBO,FuboTV Inc.,0001484769,2020-09-15,7812
IEHC,IEH Corp,0000050292,2020-10-08,3678
NIHK,"Video River Networks, Inc.",0001084475,2020-10-13,6500
ODYY,"Odyssey Health, Inc.",0001626644,2020-10-15,3841
MAYS,MAYS J W INC,0000054187,2020-10-19,6512
SVMB,"Jingbo Technology, Inc.",0001647822,2020-10-30,7372
MDV,"MODIV INDUSTRIAL, INC.",0001645873,2020-11-02,6798
CODX,"Co-Diagnostics, Inc.",0001692415,2020-11-02,3841
LEGH,Legacy Housing Corp,0001436208,2020-11-06,2451
GTM,ZoomInfo Technologies Inc.,0001794515,2020-11-09,7372
SGLY,Singularity Future Technology Ltd.,0001422892,2020-11-16,4731
SNOA,"Sonoma Pharmaceuticals, Inc.",0001367083,2020-11-17,3841
HIGR,Hi-Great Group Holding Co,0001807616,2020-11-25,7011
IDXG,"INTERPACE BIOSCIENCES, INC.",0001054102,2020-12-08,3841
CWGL,"Crimson Wine Group, Ltd",0001562151,2020-12-22,2080
CVM,CEL SCI CORP,0000725363,2020-12-29,2836
FRMM,FORUM MARKETS Inc,0001690080,2020-12-31,6199
BWMY,"BorrowMoney.com, Inc.",0001656501,2021-01-27,7389
RIME,"Algorhythm Holdings, Inc.",0000923601,2021-01-29,7373
FRMM,FORUM MARKETS Inc,0001690080,2021-02-03,6199
PBFS,"Pioneer Bancorp, Inc./MD",0001769663,2021-02-16,6036
SNWV,"SANUWAVE Health, Inc.",0001417663,2021-02-18,3841
RRC,RANGE RESOURCES CORP,0000315852,2021-02-19,1311
GVA,GRANITE CONSTRUCTION INC,0000861459,2021-02-19,1600
HFUS,"Hartford Creative Group, Inc.",0001482554,2021-02-23,7374
ANF,ABERCROMBIE & FITCH CO /DE/,0001018840,2021-03-03,5651
AHCO,AdaptHealth Corp.,0001725255,2021-03-09,8082
CLPR,Clipper Realty Inc.,0001649096,2021-03-11,6798
ACEL,"Accel Entertainment, Inc.",0001698991,2021-03-16,7900
PLUG,PLUG POWER INC,0001093691,2021-03-16,3620
RMBS,RAMBUS INC,0000917273,2021-03-16,3674
AUVI,"Applied UV, Inc.",0001811109,2021-03-30,3640
BMTM,"Bright Mountain Media, Inc.",0001568385,2021-03-31,7371
TBTC,TABLE TRAC INC,0001090396,2021-04-01,7990
DLPN,"Dolphin Entertainment, Inc.",0001282224,2021-04-08,7200
