epoch,train_loss,val_auroc,val_ap,val_f1,val_precision,val_recall,val_accuracy,val_tp,val_fp,val_tn,val_fn,val_n,val_n_pos,elapsed_sec
1,0.6667554455273079,0.7722222222222223,0.7210359547859548,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,112.28750467300415
2,0.6242897743076989,0.8416666666666667,0.7523899711399712,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.6477689743042
3,0.5779622425184106,0.8694444444444445,0.7900793650793652,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.40171480178833
4,0.5153346209024842,0.8444444444444444,0.7475017088174982,0.0,0.0,0.0,0.6428571428571429,0,0,18,10,28,10,111.22672986984253
5,0.415836219111401,0.85,0.7892857142857141,0.18181818181818182,1.0,0.1,0.6785714285714286,1,0,18,9,28,10,111.9163031578064
6,0.3258500543394775,0.8111111111111111,0.6708974358974359,0.16666666666666666,0.5,0.1,0.6428571428571429,1,1,17,9,28,10,112.34156441688538
