run_name,model,condition,seed,auroc,auroc_ci_lo,auroc_ci_hi,ap,f1,precision,recall,accuracy,best_epoch,best_val_auroc,tp,fp,tn,fn,n,n_pos
bert-large_scripted_s88,bert-large,scripted,88.0,0.3459595959595959,0.1539772727272727,0.5404040404040404,0.3142959476920979,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.4482758620689655,2.0,0.8,3.0,8.0,10.0,8.0,29.0,11.0
bert-large_scripted_s890,bert-large,scripted,890.0,0.3434343434343434,0.1414141414141414,0.5505050505050505,0.3313948262076604,0.0,0.0,0.0,0.4827586206896552,3.0,0.6699999999999999,0.0,4.0,14.0,11.0,29.0,11.0
bert-large_scripted_s901,bert-large,scripted,901.0,0.3535353535353536,0.1766414141414141,0.5660353535353532,0.3185368449670509,0.0,0.0,0.0,0.6206896551724138,7.0,0.775,0.0,0.0,18.0,11.0,29.0,11.0
bert-large_scripted_s99,bert-large,scripted,99.0,0.3888888888888888,0.1792297979797979,0.6111742424242425,0.4144351148576308,0.2666666666666666,0.5,0.1818181818181818,0.6206896551724138,4.0,0.725,2.0,2.0,16.0,9.0,29.0,11.0
bert-large_scripted_s999,bert-large,scripted,999.0,0.3560606060606061,0.1514520202020201,0.5885101010101009,0.3321005129404338,0.0,0.0,0.0,0.6206896551724138,1.0,0.7075,0.0,0.0,18.0,11.0,29.0,11.0
finbert_full_s0,finbert,full,0.0,0.3989898989898989,0.1867424242424242,0.6265151515151514,0.3538771276185464,0.3157894736842105,0.375,0.2727272727272727,0.5517241379310345,10.0,0.6799999999999999,3.0,5.0,13.0,8.0,29.0,11.0
finbert_full_s1,finbert,full,1.0,0.6313131313131313,0.4141414141414141,0.8434343434343433,0.5978852566890844,0.5625,0.4285714285714285,0.8181818181818182,0.5172413793103449,1.0,0.47,9.0,12.0,6.0,2.0,29.0,11.0
finbert_full_s100,finbert,full,100.0,0.404040404040404,0.1917929292929293,0.6313131313131313,0.3521423951657751,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.4482758620689655,6.0,0.435,3.0,8.0,10.0,8.0,29.0,11.0
finbert_full_s11,finbert,full,11.0,0.6616161616161615,0.4343434343434343,0.8636363636363636,0.5338409906591725,0.5806451612903226,0.45,0.8181818181818182,0.5517241379310345,3.0,0.625,9.0,11.0,7.0,2.0,29.0,11.0
finbert_full_s13,finbert,full,13.0,0.6313131313131314,0.4241161616161615,0.8484848484848484,0.621893846893847,0.5,0.8,0.3636363636363636,0.7241379310344828,2.0,0.685,4.0,1.0,17.0,7.0,29.0,11.0
finbert_full_s2,finbert,full,2.0,0.595959595959596,0.3835858585858586,0.8080808080808081,0.563025358479904,0.5333333333333333,0.4210526315789473,0.7272727272727273,0.5172413793103449,3.0,0.555,8.0,11.0,7.0,3.0,29.0,11.0
finbert_full_s2024,finbert,full,2024.0,0.4494949494949495,0.2373737373737373,0.6767676767676767,0.3927082418214245,0.3157894736842105,0.375,0.2727272727272727,0.5517241379310345,3.0,0.455,3.0,5.0,13.0,8.0,29.0,11.0
finbert_full_s2025,finbert,full,2025.0,0.6262626262626263,0.4039141414141413,0.8435606060606059,0.560964035964036,0.5294117647058824,0.391304347826087,0.8181818181818182,0.4482758620689655,5.0,0.595,9.0,14.0,4.0,2.0,29.0,11.0
finbert_full_s2026,finbert,full,2026.0,0.3661616161616161,0.1565025252525252,0.6136994949494949,0.3406131120707923,0.4347826086956521,0.4166666666666667,0.4545454545454545,0.5517241379310345,8.0,0.42,5.0,7.0,11.0,6.0,29.0,11.0
finbert_full_s22,finbert,full,22.0,0.5404040404040403,0.3029040404040403,0.7526515151515151,0.4519955488607526,0.5,0.4117647058823529,0.6363636363636364,0.5172413793103449,2.0,0.375,7.0,10.0,8.0,4.0,29.0,11.0
finbert_full_s33,finbert,full,33.0,0.5303030303030303,0.308080808080808,0.7323232323232323,0.3992649304287356,0.2222222222222222,0.2857142857142857,0.1818181818181818,0.5172413793103449,8.0,0.445,2.0,5.0,13.0,9.0,29.0,11.0
finbert_full_s42,finbert,full,42.0,0.7424242424242424,0.5453282828282828,0.9292929292929292,0.6637703827612549,0.6896551724137931,0.5555555555555556,0.9090909090909092,0.6896551724137931,5.0,0.71,10.0,8.0,10.0,1.0,29.0,11.0
finbert_full_s44,finbert,full,44.0,0.3232323232323232,0.1209595959595959,0.5454545454545454,0.3160794156398627,0.2105263157894736,0.25,0.1818181818181818,0.4827586206896552,4.0,0.495,2.0,6.0,12.0,9.0,29.0,11.0
finbert_full_s7,finbert,full,7.0,0.452020202020202,0.2247474747474747,0.6767676767676768,0.3914041031432336,0.3809523809523809,0.4,0.3636363636363636,0.5517241379310345,10.0,0.5975,4.0,6.0,12.0,7.0,29.0,11.0
finbert_qa_s0,finbert,qa,0.0,0.375,0.1625,0.6125,0.3369622044622044,0.2222222222222222,0.25,0.2,0.4615384615384615,8.0,0.4833333333333334,2.0,6.0,10.0,8.0,26.0,10.0
finbert_qa_s1,finbert,qa,1.0,0.5375,0.30609375,0.75,0.5259856964500927,0.48,0.4,0.6,0.5,5.0,0.575,6.0,9.0,7.0,4.0,26.0,10.0
finbert_qa_s100,finbert,qa,100.0,0.51875,0.3,0.7376562499999999,0.4202756464904802,0.2352941176470588,0.2857142857142857,0.2,0.5,4.0,0.5833333333333333,2.0,5.0,11.0,8.0,26.0,10.0
finbert_qa_s11,finbert,qa,11.0,0.5499999999999999,0.2996875,0.8125,0.6189556096077835,0.4615384615384615,1.0,0.3,0.7307692307692307,1.0,0.6611111111111111,3.0,0.0,16.0,7.0,26.0,10.0
finbert_qa_s13,finbert,qa,13.0,0.625,0.3875,0.84375,0.6067569930069929,0.3333333333333333,1.0,0.2,0.6923076923076923,1.0,0.7722222222222223,2.0,0.0,16.0,8.0,26.0,10.0
finbert_qa_s2,finbert,qa,2.0,0.38125,0.15625,0.6064062499999998,0.3578505552418596,0.1333333333333333,0.2,0.1,0.5,2.0,0.8333333333333334,1.0,4.0,12.0,9.0,26.0,10.0
finbert_qa_s2024,finbert,qa,2024.0,0.30625,0.1,0.51875,0.3401994097234035,0.1052631578947368,0.1111111111111111,0.1,0.3461538461538461,8.0,0.4777777777777778,1.0,8.0,8.0,9.0,26.0,10.0
finbert_qa_s2025,finbert,qa,2025.0,0.484375,0.26859375,0.725,0.3853156565656566,0.4545454545454545,0.4166666666666667,0.5,0.5384615384615384,2.0,0.6305555555555555,5.0,7.0,9.0,5.0,26.0,10.0
finbert_qa_s2026,finbert,qa,2026.0,0.29375,0.11859375,0.5125,0.3098604475234909,0.1333333333333333,0.2,0.1,0.5,5.0,0.4555555555555555,1.0,4.0,12.0,9.0,26.0,10.0
finbert_qa_s22,finbert,qa,22.0,0.68125,0.45,0.9,0.6514294529000411,0.4444444444444444,0.5,0.4,0.6153846153846154,4.0,0.6472222222222223,4.0,4.0,12.0,6.0,26.0,10.0
finbert_qa_s33,finbert,qa,33.0,0.4125,0.2,0.63140625,0.3726964013536903,0.1538461538461538,0.3333333333333333,0.1,0.5769230769230769,4.0,0.4666666666666667,1.0,2.0,14.0,9.0,26.0,10.0
finbert_qa_s42,finbert,qa,42.0,0.55625,0.3,0.78140625,0.5665476190476191,0.5714285714285714,0.4444444444444444,0.8,0.5384615384615384,4.0,0.6333333333333333,8.0,10.0,6.0,2.0,26.0,10.0
finbert_qa_s7,finbert,qa,7.0,0.375,0.13125,0.65,0.3673333912464347,0.4210526315789473,0.4444444444444444,0.4,0.5769230769230769,2.0,0.4111111111111111,4.0,5.0,11.0,6.0,26.0,10.0
finbert_scripted_s0,finbert,scripted,0.0,0.2626262626262626,0.101010101010101,0.4698232323232322,0.2909327175102576,0.1904761904761904,0.2,0.1818181818181818,0.4137931034482758,2.0,0.5599999999999999,2.0,8.0,10.0,9.0,29.0,11.0
finbert_scripted_s1,finbert,scripted,1.0,0.3308080808080808,0.1211489898989899,0.5555555555555556,0.3285285276664587,0.3478260869565217,0.3333333333333333,0.3636363636363636,0.4827586206896552,2.0,0.7474999999999999,4.0,8.0,10.0,7.0,29.0,11.0
finbert_scripted_s100,finbert,scripted,100.0,0.3459595959595959,0.1616161616161616,0.5505050505050504,0.3187947921643573,0.0,0.0,0.0,0.4137931034482758,9.0,0.7875,0.0,6.0,12.0,11.0,29.0,11.0
finbert_scripted_s11,finbert,scripted,11.0,0.3838383838383838,0.1666666666666666,0.6111111111111112,0.3588287638287638,0.3333333333333333,0.3076923076923077,0.3636363636363636,0.4482758620689655,6.0,0.69,4.0,9.0,9.0,7.0,29.0,11.0
finbert_scripted_s13,finbert,scripted,13.0,0.5252525252525253,0.3029040404040403,0.7323232323232324,0.4894800489120976,0.1666666666666666,1.0,0.0909090909090909,0.6551724137931034,8.0,0.785,1.0,0.0,18.0,10.0,29.0,11.0
finbert_scripted_s2,finbert,scripted,2.0,0.3282828282828283,0.106060606060606,0.5606060606060606,0.3475368718329057,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,3.0,0.735,4.0,13.0,5.0,7.0,29.0,11.0
finbert_scripted_s2024,finbert,scripted,2024.0,0.303030303030303,0.106060606060606,0.5252525252525252,0.3051894731776716,0.0,0.0,0.0,0.5517241379310345,1.0,0.54,0.0,2.0,16.0,11.0,29.0,11.0
finbert_scripted_s2025,finbert,scripted,2025.0,0.308080808080808,0.1059343434343434,0.5303030303030303,0.3777222083818785,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,2.0,0.6450000000000001,4.0,13.0,5.0,7.0,29.0,11.0
finbert_scripted_s2026,finbert,scripted,2026.0,0.3080808080808081,0.1161616161616161,0.5255050505050504,0.3167127485309303,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,3.0,0.67,4.0,13.0,5.0,7.0,29.0,11.0
finbert_scripted_s22,finbert,scripted,22.0,0.2929292929292929,0.1008838383838384,0.494949494949495,0.3016227469714123,0.2608695652173913,0.25,0.2727272727272727,0.4137931034482758,4.0,0.6925000000000001,3.0,9.0,9.0,8.0,29.0,11.0
finbert_scripted_s33,finbert,scripted,33.0,0.4191919191919192,0.207070707070707,0.6313131313131313,0.3806675502600267,0.2352941176470588,0.3333333333333333,0.1818181818181818,0.5517241379310345,8.0,0.74,2.0,4.0,14.0,9.0,29.0,11.0
finbert_scripted_s42,finbert,scripted,42.0,0.3636363636363636,0.1464646464646464,0.611111111111111,0.3712742455702794,0.2857142857142857,0.2352941176470588,0.3636363636363636,0.3103448275862069,4.0,0.795,4.0,13.0,5.0,7.0,29.0,11.0
finbert_scripted_s44,finbert,scripted,44.0,0.2828282828282828,0.0959595959595959,0.505050505050505,0.3271512012891323,0.2307692307692307,0.2,0.2727272727272727,0.3103448275862069,2.0,0.66,3.0,12.0,6.0,8.0,29.0,11.0
finbert_scripted_s7,finbert,scripted,7.0,0.1868686868686868,0.0453282828282828,0.3690656565656562,0.2728085632508421,0.0,0.0,0.0,0.5172413793103449,1.0,0.6900000000000001,0.0,3.0,15.0,11.0,29.0,11.0
longformer_full_s0,longformer,full,0.0,0.4343434343434343,0.2272727272727272,0.6565656565656566,0.3660015741833923,0.0,0.0,0.0,0.5862068965517241,10.0,0.84,0.0,1.0,17.0,11.0,29.0,11.0
longformer_full_s0_frozen,longformer,full,0.0,0.4898989898989898,0.267550505050505,0.7223484848484847,0.433869483007414,0.0,0.0,0.0,0.6206896551724138,2.0,0.5725,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s0_lowlr,longformer,full,0.0,0.4898989898989899,0.2626262626262626,0.7222222222222222,0.3940215850255447,0.0,0.0,0.0,0.6206896551724138,1.0,0.4549999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s0_trunc-head,longformer,full,0.0,0.6717171717171717,0.4544191919191919,0.8686868686868686,0.52832674571805,0.0,0.0,0.0,0.6206896551724138,4.0,0.51,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s0_trunc-middle,longformer,full,0.0,0.5126262626262627,0.303030303030303,0.734911616161616,0.3991279409939697,0.3157894736842105,0.375,0.2727272727272727,0.5517241379310345,7.0,0.555,3.0,5.0,13.0,8.0,29.0,11.0
longformer_full_s0_trunc-middle,71,,,,,,,,,,,,,,,,,,
longformer_full_s1,longformer,full,1.0,0.5909090909090908,0.3484848484848485,0.8080808080808081,0.574029884257157,0.0,0.0,0.0,0.6206896551724138,1.0,0.7125,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s100,longformer,full,100.0,0.5303030303030303,0.2954545454545454,0.7474747474747474,0.4366442335094372,0.2666666666666666,0.5,0.1818181818181818,0.6206896551724138,5.0,0.63,2.0,2.0,16.0,9.0,29.0,11.0
longformer_full_s11,longformer,full,11.0,0.4999999999999999,0.2828282828282828,0.7272727272727272,0.4229084321475626,0.0,0.0,0.0,0.6206896551724138,3.0,0.78,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s111,longformer,full,111.0,0.6868686868686869,0.4796717171717171,0.8688131313131312,0.5877522961007534,0.0,0.0,0.0,0.6206896551724138,4.0,0.75,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s123,longformer,full,123.0,0.6944444444444444,0.4494949494949495,0.9090909090909092,0.7116062098820719,0.0,0.0,0.0,0.6206896551724138,1.0,0.5349999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s13,longformer,full,13.0,0.6843434343434344,0.4595959595959596,0.8737373737373738,0.6365469154168845,0.1666666666666666,1.0,0.0909090909090909,0.6551724137931034,5.0,0.5499999999999999,1.0,0.0,18.0,10.0,29.0,11.0
longformer_full_s1_frozen,longformer,full,1.0,0.393939393939394,0.1818181818181818,0.5960858585858585,0.3658944937019804,0.0,0.0,0.0,0.5862068965517241,3.0,0.63,0.0,1.0,17.0,11.0,29.0,11.0
longformer_full_s1_lowlr,longformer,full,1.0,0.5151515151515151,0.275189393939394,0.7323232323232324,0.4846074490811333,0.0,0.0,0.0,0.6206896551724138,4.0,0.8800000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s1_trunc-head,longformer,full,1.0,0.4419191919191919,0.2095328282828282,0.6919191919191918,0.4758676217446832,0.0,0.0,0.0,0.6206896551724138,1.0,0.62,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s1_trunc-middle,longformer,full,1.0,0.3409090909090909,0.1514520202020201,0.5556186868686869,0.337406385180587,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5862068965517241,5.0,0.5549999999999999,1.0,2.0,16.0,10.0,29.0,11.0
longformer_full_s2,longformer,full,2.0,0.7222222222222222,0.4898358585858585,0.916729797979798,0.7219286460665771,0.0,0.0,0.0,0.6206896551724138,2.0,0.6024999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s2024,longformer,full,2024.0,0.4545454545454545,0.2424242424242424,0.6767676767676767,0.3810948526014789,0.0,0.0,0.0,0.6206896551724138,3.0,0.6749999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s2025,longformer,full,2025.0,0.5252525252525253,0.3080176767676768,0.7525883838383837,0.4086696828076138,0.0,0.0,0.0,0.6206896551724138,2.0,0.7000000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s2026,longformer,full,2026.0,0.5050505050505051,0.2727272727272727,0.7399621212121212,0.4508142567371776,0.0,0.0,0.0,0.6206896551724138,1.0,0.565,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s22,longformer,full,22.0,0.4924242424242424,0.2525252525252525,0.724810606060606,0.5452331193710503,0.0,0.0,0.0,0.6206896551724138,1.0,0.655,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s234,longformer,full,234.0,0.6565656565656566,0.4291666666666666,0.8738636363636363,0.6602403343782655,0.0,0.0,0.0,0.6206896551724138,2.0,0.865,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s33,longformer,full,33.0,0.6212121212121212,0.3988636363636363,0.8183080808080807,0.558847213392668,0.0,0.0,0.0,0.6206896551724138,3.0,0.6275,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s345,longformer,full,345.0,0.446969696969697,0.2272727272727273,0.6743055555555556,0.3786596400232764,0.0,0.0,0.0,0.5862068965517241,7.0,0.6924999999999999,0.0,1.0,17.0,11.0,29.0,11.0
longformer_full_s42,longformer,full,42.0,0.6237373737373737,0.4191919191919192,0.8132575757575756,0.4808899719654869,0.0,0.0,0.0,0.6206896551724138,1.0,0.7474999999999999,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s42_frozen,longformer,full,42.0,0.5656565656565656,0.3181818181818182,0.7828282828282829,0.5766375880012243,0.0,0.0,0.0,0.6206896551724138,1.0,0.6825,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s42_lowlr,longformer,full,42.0,0.5984848484848484,0.3837121212121211,0.8182449494949495,0.521869423146513,0.0,0.0,0.0,0.6206896551724138,3.0,0.7675,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s42_trunc-head,longformer,full,42.0,0.3434343434343434,0.1313131313131313,0.6061868686868687,0.4231744250105657,0.0,0.0,0.0,0.6206896551724138,2.0,0.435,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s42_trunc-middle,longformer,full,42.0,0.3939393939393939,0.1816919191919191,0.6162878787878786,0.3363401395698047,0.0,0.0,0.0,0.6206896551724138,2.0,0.5675,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s44,longformer,full,44.0,0.5075757575757576,0.297979797979798,0.7248106060606061,0.3966612202556731,0.0,0.0,0.0,0.6206896551724138,5.0,0.625,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s456,longformer,full,456.0,0.5934343434343434,0.3585227272727272,0.8181818181818182,0.5817932067932068,0.0,0.0,0.0,0.6206896551724138,1.0,0.7975000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s55,longformer,full,55.0,0.5151515151515151,0.2979797979797979,0.7123106060606059,0.4732617496919556,0.0,0.0,0.0,0.6206896551724138,2.0,0.5875,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s567,longformer,full,567.0,0.4722222222222222,0.2372474747474747,0.6995580808080808,0.3959717136593403,0.0,0.0,0.0,0.6206896551724138,3.0,0.7100000000000001,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s66,longformer,full,66.0,0.4797979797979798,0.2573232323232323,0.7171717171717172,0.4163741836939328,0.0,0.0,0.0,0.6206896551724138,4.0,0.805,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s678,longformer,full,678.0,0.5025252525252525,0.2777777777777778,0.7073232323232321,0.3829764932037659,0.0,0.0,0.0,0.6206896551724138,6.0,0.85,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s7,longformer,full,7.0,0.3686868686868688,0.1691287878787878,0.5985479797979798,0.4018448587929697,0.1538461538461538,0.5,0.0909090909090909,0.6206896551724138,9.0,0.585,1.0,1.0,17.0,10.0,29.0,11.0
longformer_full_s77,longformer,full,77.0,0.5277777777777778,0.2954545454545454,0.7575757575757576,0.5108493744609897,0.0,0.0,0.0,0.6206896551724138,2.0,0.645,0.0,0.0,18.0,11.0,29.0,11.0
longformer_full_s789,longformer,full,789.0,0.6212121212121212,0.3887626262626262,0.8383838383838383,0.6465988202830308,0.1666666666666666,1.0,0.0909090909090909,0.6551724137931034,5.0,0.6799999999999999,1.0,0.0,18.0,10.0,29.0,11.0
longformer_full_s88,longformer,full,88.0,0.4747474747474748,0.2422348484848485,0.7223484848484847,0.432931532069463,0.0,0.0,0.0,0.6206896551724138,5.0,0.655,0.0,0.0,18.0,11.0,29.0,11.0
